HospitalKey,HospitalName,GeographyKey
1,Hospital 1 - Hubli,9
2,Hospital 2 - Jaipur,19
3,Hospital 3 - Vadodara,16
4,Hospital 4 - Howrah,18
5,Hospital 5 - Bengaluru,6
6,Hospital 6 - Madurai,13
7,Hospital 7 - Mumbai,1
8,Hospital 8 - Lucknow,21
9,Hospital 9 - Hubli,9
10,Hospital 10 - Jaipur,19
11,Hospital 11 - Ahmedabad,14
12,Hospital 12 - Mysore,7
13,Hospital 13 - Bengaluru,6
14,Hospital 14 - Hubli,9
15,Hospital 15 - Mangalore,8
16,Hospital 16 - Ahmedabad,14
17,Hospital 17 - Aurangabad,5
18,Hospital 18 - Jaipur,19
19,Hospital 19 - Chandigarh,25
20,Hospital 20 - Hubli,9
21,Hospital 21 - Ahmedabad,14
22,Hospital 22 - Amritsar,26
23,Hospital 23 - Jodhpur,20
24,Hospital 24 - Pune,2
25,Hospital 25 - Mangalore,8
26,Hospital 26 - Chandigarh,25
27,Hospital 27 - Mangalore,8
28,Hospital 28 - Vadodara,16
29,Hospital 29 - Jaipur,19
30,Hospital 30 - New Delhi,10
31,Hospital 31 - Vadodara,16
32,Hospital 32 - Jaipur,19
33,Hospital 33 - Amritsar,26
34,Hospital 34 - Nagpur,3
35,Hospital 35 - Madurai,13
36,Hospital 36 - Kolkata,17
37,Hospital 37 - Chandigarh,25
38,Hospital 38 - Vadodara,16
39,Hospital 39 - Nagpur,3
40,Hospital 40 - Kolkata,17
41,Hospital 41 - Hyderabad,24
42,Hospital 42 - Nashik,4
43,Hospital 43 - Jodhpur,20
44,Hospital 44 - Vadodara,16
45,Hospital 45 - Coimbatore,12
46,Hospital 46 - Jaipur,19
47,Hospital 47 - Varanasi,23
48,Hospital 48 - Pune,2
49,Hospital 49 - Coimbatore,12
50,Hospital 50 - Jaipur,19
